country,bh,item,price,imp
country1,garment,garment1,4500.38,3
country1,garment,garment2,11583.39,3
country1,garment,garment3,7000.94,1
country1,pork,pork1,2500.71,1
country1,pork,pork2,3561.45,1
country1,rice,rice1,1020.22,1
country1,rice,rice2,1000,1
country2,garment,garment1,700.566,1
country2,garment,garment2,877.95,3
country2,garment,garment3,616.87,3
country2,pork,pork1,199.37,3
country2,pork,pork2,192.91,1
country2,rice,rice1,70.02,3
country2,rice,rice2,80.33,1
country3,garment,garment1,15000.6,3
country3,garment,garment2,16934.21,1
country3,garment,garment3,7500.82,1
country3,pork,pork1,3451.15,3
country3,pork,pork2,,
country3,rice,rice1,780,3
country3,rice,rice2,728.48,3
country4,garment,garment1,,
country4,garment,garment2,88.93,1
country4,garment,garment3,55.7,3
country4,pork,pork1,15.25,3
country4,pork,pork2,30.54,1
country4,rice,rice1,5.1,3
country4,rice,rice2,4.25,1
